run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T000000.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T000000.jpg,vehicle_prompts,done,2026-06-09T01:46:09.662272+00:00,,0.454,0.454,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T001500.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T001500.jpg,vehicle_prompts,done,2026-06-09T01:46:10.168912+00:00,,0.671,0.671,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T003000.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T003000.jpg,vehicle_prompts,done,2026-06-09T01:46:10.894286+00:00,,0.663,0.663,0,nvidia/cosmos-reason2-8b,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T004500.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T004500.jpg,vehicle_prompts,done,2026-06-09T01:46:11.612094+00:00,,0.287,0.287,0,nvidia/cosmos-reason2-8b,0.0
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T010000.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T010000.jpg,vehicle_prompts,done,2026-06-09T01:46:11.968743+00:00,,0.646,0.646,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T011500.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T011500.jpg,vehicle_prompts,done,2026-06-09T01:46:12.666336+00:00,,0.458,0.458,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T013000.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T013000.jpg,vehicle_prompts,done,2026-06-09T01:46:13.183496+00:00,,0.645,0.645,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T014500.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T014500.jpg,vehicle_prompts,done,2026-06-09T01:46:13.878688+00:00,,0.307,0.307,0,nvidia/cosmos-reason2-8b,0.0 Vehicles are not visible in the image.
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T020000.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T020000.jpg,vehicle_prompts,done,2026-06-09T01:46:14.238443+00:00,,0.29,0.29,0,nvidia/cosmos-reason2-8b,0.0
vlm_runs/2026-06-06,AP_Gate_7_Camera_3_20260606T021500.jpg,minio,,vlm_runs/2026-06-06/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260606T021500.jpg,vehicle_prompts,done,2026-06-09T01:46:14.585432+00:00,,0.443,0.443,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
