run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T000000.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T000000.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058710+00:00,,1.772,1.772,0,nvidia/cosmos-reason2-8b,"0.0

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T004500.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T004500.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058721+00:00,,1.457,1.457,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T010000.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T010000.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058725+00:00,,1.54,1.54,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T013000.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T013000.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058732+00:00,,1.07,1.07,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T001500.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T001500.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058715+00:00,,2.563,2.563,0,nvidia/cosmos-reason2-8b,0.0 1-2
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T011500.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T011500.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058728+00:00,,1.791,1.791,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T003000.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T003000.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058718+00:00,,2.8,2.8,0,nvidia/cosmos-reason2-8b,"<0.0> 
Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T020000.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T020000.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058738+00:00,,1.576,1.576,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T031500.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T031500.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058757+00:00,,0.577,0.577,0,nvidia/cosmos-reason2-8b,0.0 Not visible
vlm_runs/2026-06-07,AP_Gate_7_Camera_3_20260607T021500.jpg,minio,,vlm_runs/2026-06-07/AP_Gate_7_Camera_3/AP_Gate_7_Camera_3_20260607T021500.jpg,vehicle_prompts,done,2026-06-09T04:02:51.058742+00:00,,1.617,1.617,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
