run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T000000.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T000000.jpg,illegal_dumping,done,2026-06-04T13:48:18.773861+00:00,0.154,1.207,1.379,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T001500.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T001500.jpg,illegal_dumping,done,2026-06-04T13:48:18.774568+00:00,0.156,0.916,1.09,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T003000.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T003000.jpg,illegal_dumping,done,2026-06-04T13:48:18.774883+00:00,0.155,1.011,1.184,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T004500.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T004500.jpg,illegal_dumping,done,2026-06-04T13:48:18.776693+00:00,0.155,1.276,1.448,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video; the scene appears to be a blurred outdoor area without clear evidence of waste disposal violations."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T010000.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T010000.jpg,illegal_dumping,done,2026-06-04T13:48:19.867256+00:00,0.045,0.612,0.661,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T011500.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T011500.jpg,illegal_dumping,done,2026-06-04T13:48:19.962117+00:00,0.048,0.737,0.788,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T013000.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T013000.jpg,illegal_dumping,done,2026-06-04T13:48:20.155860+00:00,0.046,0.989,1.039,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T014500.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T014500.jpg,illegal_dumping,done,2026-06-04T13:48:20.226692+00:00,0.043,0.754,0.8,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: occupied-private
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T020000.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T020000.jpg,illegal_dumping,done,2026-06-04T13:48:20.530671+00:00,0.049,0.735,0.787,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small
WASTE ORIGIN: unknown
PROPERTY TYPE: right-of-way
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260604T134116Z,DT_10th_and_2nd_St_1_20260602T021500.jpg,,,dataset_20260603_063335/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260602T021500.jpg,illegal_dumping,done,2026-06-04T13:48:20.753264+00:00,0.048,0.705,0.755,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
