run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T000000.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T000000.jpg,illegal_dumping_detect,done,2026-06-09T02:12:17.478347+00:00,,0.359,0.359,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T001500.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T001500.jpg,illegal_dumping_detect,done,2026-06-09T02:12:17.891732+00:00,,0.322,0.322,0,nvidia/cosmos-reason2-8b,"Dumping Present: No
 Ordinance Check 1: No
 Ordinance Check 2: No
 Ordinance Check 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T003000.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T003000.jpg,illegal_dumping_detect,done,2026-06-09T02:12:18.268751+00:00,,0.372,0.372,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T004500.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T004500.jpg,illegal_dumping_detect,done,2026-06-09T02:12:18.696942+00:00,,0.353,0.353,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T010000.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T010000.jpg,illegal_dumping_detect,done,2026-06-09T02:12:19.102941+00:00,,0.423,0.423,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T011500.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T011500.jpg,illegal_dumping_detect,done,2026-06-09T02:12:19.573304+00:00,,0.356,0.356,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T013000.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T013000.jpg,illegal_dumping_detect,done,2026-06-09T02:12:19.983913+00:00,,0.355,0.355,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T014500.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T014500.jpg,illegal_dumping_detect,done,2026-06-09T02:12:20.393314+00:00,,0.353,0.353,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T020000.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T020000.jpg,illegal_dumping_detect,done,2026-06-09T02:12:20.802783+00:00,,0.359,0.359,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
vlm_runs/2026-06-06,DT_10th_and_2nd_St_1_20260606T021500.jpg,minio,,vlm_runs/2026-06-06/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260606T021500.jpg,illegal_dumping_detect,done,2026-06-09T02:12:21.215051+00:00,,0.375,0.375,0,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE CHECK 1: No
ORDINANCE CHECK 2: No
ORDINANCE CHECK 3: No"
