run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T000000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T000000.jpg,illegal_dumping,done,2026-06-02T13:28:16.808913+00:00,0.141,1.046,1.209,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T001000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T001000.jpg,illegal_dumping,done,2026-06-02T13:28:16.809815+00:00,0.141,1.361,1.524,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T002000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T002000.jpg,illegal_dumping,done,2026-06-02T13:28:16.810355+00:00,0.139,1.32,1.481,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T003000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T003000.jpg,illegal_dumping,done,2026-06-02T13:28:16.811673+00:00,0.139,1.161,1.322,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T004000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T004000.jpg,illegal_dumping,done,2026-06-02T13:28:18.021613+00:00,0.042,0.669,0.714,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small
WASTE ORIGIN: unknown
PROPERTY TYPE: right-of-way
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T005000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T005000.jpg,illegal_dumping,done,2026-06-02T13:28:18.135614+00:00,0.038,0.736,0.777,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T010000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T010000.jpg,illegal_dumping,done,2026-06-02T13:28:18.293772+00:00,0.041,0.879,0.922,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T011000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T011000.jpg,illegal_dumping,done,2026-06-02T13:28:18.336432+00:00,0.044,0.95,0.996,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping detected in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T012000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T012000.jpg,illegal_dumping,done,2026-06-02T13:28:18.738581+00:00,0.042,0.841,0.887,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
20260602T131545Z,DT_10th_and_2nd_St_1_20260530T013000.jpg,,,dataset_20260530/DT_10th_and_2nd_St_1/DT_10th_and_2nd_St_1_20260530T013000.jpg,illegal_dumping,done,2026-06-02T13:28:18.915236+00:00,0.041,1.088,1.132,,nvidia/cosmos-reason2-8b,"DUMPING PRESENT: No
ORDINANCE VIOLATION: No
WASTE TYPE: mixed
WASTE VOLUME: small (pickup truck)
WASTE ORIGIN: residential
PROPERTY TYPE: vacant-lot
ADDRESS MARKERS: NONE
GUTTER/ALLEY: No
WATER PROXIMITY: No
CHRONIC SITE: No
VEHICLES: NONE
IDENTIFIERS: NONE
SEVERITY: 1
ORDINANCE: N/A
PRIORITY: LOW
SUMMARY: No illegal dumping is observed in the video."
